client_id,loan_type,loan_amount,repaid,loan_id,loan_start,loan_end,rate
46109,home,13672,0,10243,16-04-2002,20-12-2003,2.15
46109,credit,9794,0,10984,21-10-2003,17-07-2005,1.25
46109,home,12734,1,10990,01-02-2006,05-07-2007,0.68
46109,cash,12518,1,10596,08-12-2010,05-05-2013,1.24
46109,credit,14049,1,11415,07-07-2010,21-05-2012,3.13
46109,home,6935,0,11501,17-09-2006,26-11-2008,1.94
46109,cash,6177,1,11141,12-03-2007,26-04-2009,9.48
46109,home,12656,0,11658,26-05-2006,15-10-2007,4.14
46109,home,11062,1,11611,12-09-2012,14-03-2014,5.48
46109,other,4050,1,10828,06-12-2003,19-08-2005,4.26
46109,other,1618,0,11661,28-08-2006,23-04-2009,6.49
46109,home,8406,0,11259,22-10-2011,11-06-2013,0.5
46109,cash,9057,1,10856,17-06-2005,01-03-2007,0.86
46109,credit,3524,0,11867,18-09-2005,27-08-2007,5.98
46109,other,10853,0,11961,26-11-2013,06-08-2015,2.82
46109,credit,7339,1,10328,24-09-2001,31-08-2003,1.29
46109,credit,11953,1,11307,15-05-2013,15-03-2015,3.3
46109,other,10067,1,10422,05-04-2004,13-10-2006,3.12
46109,credit,12009,0,11424,25-03-2001,04-10-2003,0.79
46109,credit,559,1,10599,15-02-2008,25-11-2009,4.15
49545,other,13010,1,11345,13-12-2009,30-08-2011,1.94
49545,cash,3851,1,11033,27-04-2011,07-01-2014,0.81
49545,other,8419,1,11054,24-10-2006,05-07-2009,0.83
49545,home,11799,0,11030,24-04-2001,08-11-2003,6.52
49545,cash,10422,1,10709,04-11-2008,14-09-2010,0.05
49545,home,14971,1,11247,26-07-2011,15-12-2013,0.15
49545,other,4131,0,10939,13-10-2008,26-02-2010,4.07
49545,credit,4458,1,10192,11-02-2013,11-09-2014,3.6
49545,other,8172,1,11866,06-02-2002,02-10-2004,1.41
49545,cash,14946,1,11043,28-06-2002,17-03-2004,5.97
49545,home,13618,1,10691,17-11-2001,19-05-2003,2.63
49545,home,7061,1,11514,16-03-2014,30-12-2015,4.23
49545,other,9580,0,11403,28-07-2001,15-03-2003,1.64
49545,other,11434,0,10864,22-09-2001,26-05-2004,3.28
49545,credit,10982,0,11573,26-10-2005,30-06-2007,5.44
49545,credit,11597,0,11234,16-09-2001,13-07-2003,4.38
49545,other,14074,1,11215,23-04-2013,16-11-2014,1.22
49545,home,10519,1,10425,27-09-2001,04-03-2004,1.14
49545,cash,14388,1,11914,05-08-2011,17-05-2013,3.92
49545,home,8354,1,10816,08-03-2000,02-08-2001,0.45
41480,home,3812,0,11861,18-06-2005,19-10-2007,1.01
41480,credit,2947,1,10302,10-11-2005,16-03-2008,10.49
41480,other,3332,0,10313,28-09-2012,21-09-2014,0.88
41480,cash,3952,0,10840,24-12-2008,21-08-2010,0.36
41480,home,14290,0,10888,01-11-2003,29-04-2006,3.76
41480,cash,12581,1,11461,29-10-2009,08-07-2011,1.94
41480,other,10967,1,11022,28-12-2013,28-04-2016,2.52
41480,credit,8624,1,11277,09-11-2011,05-12-2013,1.18
41480,home,14399,1,11328,09-06-2005,16-11-2007,1.21
41480,other,4922,1,10251,19-09-2005,19-05-2007,5.79
41480,cash,6903,0,11487,16-01-2006,08-08-2008,0.9
41480,other,4491,1,10511,08-06-2002,09-08-2004,2.82
41480,home,9766,0,10567,03-06-2008,08-01-2010,9.08
41480,credit,9302,0,11466,06-07-2000,11-02-2002,1.7
41480,home,921,1,10292,22-05-2000,13-01-2003,2.58
41480,home,11154,1,10991,29-08-2014,11-06-2016,6.48
41480,home,12934,0,11878,11-11-2006,30-10-2008,1.5
41480,cash,11016,1,11890,29-10-2008,26-01-2011,1.07
41480,home,10773,0,10755,16-09-2003,14-08-2005,6.51
41480,credit,811,0,11430,02-08-2009,04-01-2012,0.43
46180,home,3022,0,11204,22-11-2003,18-05-2005,8.39
46180,credit,9282,1,10664,03-03-2008,16-05-2010,3.16
46180,cash,14007,1,10416,05-12-2003,14-05-2005,3.95
46180,cash,5943,0,11317,18-10-2011,03-11-2013,6.86
46180,other,3834,0,10887,03-05-2014,24-02-2016,1.38
46180,other,7020,0,11553,07-11-2000,13-04-2003,4.47
46180,credit,9216,1,11837,17-06-2002,14-11-2004,3.2
46180,cash,6985,1,11555,04-02-2004,10-10-2005,0.57
46180,home,14081,0,11026,02-11-2013,04-05-2016,3.05
46180,other,8643,0,10379,03-11-2000,31-03-2003,1.29
46180,other,12325,1,11816,11-03-2014,16-07-2016,6.13
46180,other,11679,0,10810,15-04-2014,27-07-2016,2.34
46180,cash,2628,1,10038,18-06-2000,06-04-2002,3.14
46180,home,11761,1,11990,13-11-2005,13-07-2007,0.89
46180,other,6512,1,10687,06-11-2010,10-05-2012,9.26
46180,cash,8320,0,10670,24-08-2005,16-05-2008,5.51
46180,home,1607,0,11112,28-02-2003,01-05-2005,2.23
46180,credit,5362,0,10237,07-01-2013,23-05-2014,2.48
46180,credit,2569,1,11672,02-03-2013,05-03-2015,0.87
46180,credit,9221,1,10893,20-07-2002,14-02-2004,0.88
25707,other,12048,0,11987,20-10-2010,04-02-2013,0.33
25707,credit,11403,0,11649,19-01-2006,15-09-2007,5.47
25707,other,2477,1,10009,25-05-2009,17-02-2011,1.82
25707,home,2203,0,10363,11-02-2014,20-08-2015,7.4
25707,other,10422,0,11126,27-01-2013,01-02-2015,9.44
25707,credit,5200,1,10205,27-02-2010,08-07-2012,5.72
25707,other,9942,1,10438,26-03-2009,22-10-2010,2.39
25707,credit,8267,0,10104,02-08-2010,21-05-2012,3.18
25707,cash,13913,0,11211,24-11-2011,14-04-2014,0.57
25707,cash,1212,1,10611,17-08-2010,01-04-2013,1.68
25707,home,4025,1,10660,09-05-2005,26-08-2007,0.85
25707,credit,2735,0,11528,20-01-2006,26-08-2007,1.37
25707,cash,12623,1,11790,15-09-2004,23-01-2007,4.09
25707,credit,9905,1,11505,12-05-2004,17-08-2006,0.9
25707,home,5265,0,11884,21-06-2011,18-03-2013,4.37
25707,credit,10636,0,10562,29-12-2000,24-05-2003,4.59
25707,other,11467,1,11499,27-10-2011,09-01-2014,4.56
25707,cash,5467,0,10244,28-12-2006,05-08-2008,1.58
25707,home,13698,0,10958,02-09-2003,23-05-2006,3.21
25707,credit,6371,0,11942,15-01-2011,21-02-2013,6.02
39505,home,13006,1,11390,24-01-2014,05-11-2015,5
39505,cash,9600,0,10966,27-06-2014,15-02-2017,0.25
39505,cash,4108,0,11411,22-12-2012,17-01-2015,8.34
39505,cash,11647,1,11928,28-07-2003,24-12-2005,9.91
39505,other,14575,1,11650,22-06-2006,04-09-2008,0.7
39505,home,12596,0,10861,26-04-2006,05-01-2008,0.6
39505,home,2274,1,11140,26-01-2000,29-01-2002,1
39505,other,6484,1,10407,14-02-2011,07-12-2012,1.14
39505,cash,1918,0,11980,23-05-2005,15-01-2007,3.05
39505,home,2865,0,10692,02-08-2012,14-07-2014,3.57
39505,credit,4463,0,11852,07-01-2007,03-10-2008,2.44
39505,cash,3351,0,10763,19-07-2004,14-04-2006,0.65
39505,credit,10436,0,10509,15-06-2007,02-03-2009,1.34
39505,home,3875,1,10770,20-07-2004,21-11-2006,4.25
39505,credit,2778,1,10921,23-10-2012,31-03-2015,2.23
39505,credit,13115,0,11079,25-01-2007,01-03-2009,4.95
39505,other,10333,0,11896,04-03-2004,03-06-2006,0.19
39505,credit,904,0,10188,11-12-2013,05-05-2015,1.62
39505,cash,12991,1,10143,28-08-2004,14-09-2006,3.98
39505,credit,7162,1,11052,29-07-2004,24-06-2006,8.6
32726,credit,9562,1,10045,02-03-2004,29-08-2005,4.45
32726,other,3576,1,11975,15-08-2009,08-08-2011,2.87
32726,other,11846,0,11695,09-07-2006,28-08-2008,2.78
32726,home,3540,0,10676,06-01-2004,19-03-2006,9.1
32726,credit,9141,0,11488,21-05-2003,24-11-2004,2.06
32726,home,2830,1,11304,17-10-2001,28-07-2003,0.32
32726,credit,11911,0,10383,23-04-2004,29-04-2006,4.2
32726,other,5325,1,10858,02-04-2014,30-10-2016,2.83
32726,home,5036,0,11031,27-03-2009,24-09-2010,2.7
32726,cash,10671,1,11520,02-03-2002,01-09-2004,3.74
32726,other,2418,1,11338,29-03-2009,28-10-2011,0.97
32726,credit,14522,0,10202,23-06-2005,01-07-2007,3.74
32726,home,851,1,10326,03-11-2003,03-07-2005,0.66
32726,other,5804,0,10424,21-04-2011,16-04-2013,4.14
32726,other,1710,1,10522,12-06-2000,08-05-2002,0.31
32726,home,3754,1,10049,27-01-2012,15-09-2013,3.31
32726,other,1234,0,11537,05-09-2007,01-09-2009,4.58
32726,credit,7499,1,10285,07-10-2012,12-03-2015,2.72
32726,cash,14802,1,10436,16-11-2011,23-06-2014,2.64
35089,other,773,1,11595,26-09-2014,23-04-2016,7.63
35089,home,9175,1,11547,02-04-2003,21-04-2005,5.36
35089,home,13194,1,11221,28-05-2009,01-04-2011,4.3
35089,home,1543,0,11484,21-02-2013,04-03-2015,2.99
35089,cash,10017,0,11561,24-05-2000,15-06-2002,1.89
35089,credit,8576,1,11283,22-03-2001,15-12-2002,5.96
35089,cash,5204,1,10087,08-01-2003,28-10-2004,2.66
35089,home,6263,1,10210,01-12-2011,24-03-2014,0.66
35089,cash,3703,0,11939,23-07-2005,03-09-2007,7.13
35089,other,2932,1,10107,17-06-2012,13-08-2014,3.6
35089,other,6048,1,10594,17-06-2012,02-08-2014,2.84
35089,home,10947,0,11793,08-09-2000,14-01-2003,0.67
35089,credit,4489,0,11244,06-09-2009,13-01-2012,2.27
35089,other,11854,0,11766,22-05-2012,31-05-2014,5.76
35089,other,12888,1,11287,06-10-2006,29-08-2008,1.16
35089,cash,2568,1,11418,04-01-2006,15-06-2008,1.76
35089,credit,6336,1,10106,10-04-2003,29-09-2004,4.99
35089,credit,6462,1,11759,10-04-2010,24-06-2012,1
35089,home,10080,0,10716,25-04-2002,10-03-2004,5.89
35089,credit,5732,0,11492,04-03-2006,01-08-2007,1.75
35214,cash,11873,1,10693,27-06-2011,28-02-2014,3.31
35214,other,14767,0,11539,08-03-2006,24-12-2007,1.58
35214,cash,13309,0,11023,09-06-2007,21-11-2009,2.66
35214,home,11356,0,10275,02-05-2012,06-06-2014,0.9
35214,home,5236,1,11587,18-02-2005,31-08-2006,0.86
35214,home,3743,0,11060,21-04-2000,03-05-2002,7.5
35214,credit,6352,0,11685,03-04-2003,25-06-2005,1.93
35214,home,9389,0,10336,18-03-2014,07-05-2016,1.4
35214,home,667,0,11731,01-02-2007,06-04-2009,5.11
35214,home,3852,0,11147,20-09-2005,22-09-2007,2.1
35214,other,1887,1,10456,09-07-2011,27-07-2013,2.76
35214,home,7738,0,10637,09-04-2003,05-09-2005,4.29
35214,credit,7567,0,10017,11-02-2004,02-07-2005,4.66
35214,home,6513,1,11594,01-07-2007,18-12-2008,8.44
35214,credit,5250,1,11010,25-04-2004,19-05-2006,5.51
35214,home,10800,1,11420,06-07-2013,14-08-2015,2.21
35214,other,4953,1,10908,23-07-2010,02-05-2012,0.16
35214,cash,3872,1,10741,27-02-2002,29-12-2003,0.57
48177,cash,809,0,10098,09-06-2000,01-09-2002,7.11
48177,credit,12216,0,10697,07-05-2007,25-07-2009,5.85
48177,other,7237,0,11850,17-09-2009,08-03-2011,6
48177,cash,6521,0,11235,12-07-2014,22-02-2016,6.17
48177,cash,12592,0,11683,13-09-2007,22-10-2009,1.23
48177,other,1383,0,11264,08-08-2009,03-01-2012,5.69
48177,cash,14740,0,11261,27-01-2009,06-12-2010,1.25
48177,home,5818,1,10261,26-08-2014,26-01-2017,1.22
48177,credit,659,1,10684,05-10-2014,16-01-2017,1.52
48177,other,7813,1,10073,10-05-2012,17-07-2014,2.14
48177,cash,7907,0,11968,17-04-2014,11-01-2016,4.87
48177,other,2797,1,11593,18-07-2001,08-01-2004,5.13
48177,other,8703,1,10933,25-10-2002,12-07-2005,0.61
48177,cash,4112,1,10262,07-10-2006,20-04-2009,5.44
48177,cash,11066,0,10271,03-04-2009,08-10-2010,1.41
48177,credit,10830,0,11177,07-06-2009,17-10-2011,4.98
48177,other,14006,1,11680,27-10-2009,26-06-2012,2.81
48177,home,5536,1,10956,06-01-2001,19-06-2002,0.52
48177,other,6318,0,10224,02-02-2003,08-05-2005,10.89
26326,other,10902,1,11559,06-09-2014,14-11-2016,6.73
26326,other,1164,0,11960,02-08-2014,29-01-2017,0.5
26326,other,13264,1,10543,09-07-2011,05-06-2013,0.78
26326,cash,8794,0,11024,25-04-2003,20-07-2005,1.63
26326,credit,5275,0,11072,11-11-2014,17-07-2016,1.45
26326,credit,12377,0,10671,10-04-2010,03-11-2011,0.51
26326,home,4856,1,11740,10-03-2009,15-10-2010,1.14
26326,other,10261,1,11386,17-05-2013,07-10-2015,0.74
26326,credit,13464,0,11655,06-10-2001,25-03-2004,2.13
26326,home,12760,0,11708,11-12-2003,13-04-2006,5.43
26326,home,3083,1,11706,05-04-2011,10-10-2012,6.61
26326,cash,6147,1,10491,01-06-2003,15-07-2005,3.24
26326,home,2847,1,11251,06-03-2000,26-09-2001,1.32
26326,other,1411,0,10729,07-01-2009,24-02-2011,2.98
26326,home,3597,1,11988,14-04-2001,06-03-2003,2.74
26326,other,6119,0,11513,15-11-2005,06-06-2007,2.35
42320,home,8090,0,10156,22-09-2012,17-04-2015,3.18
42320,cash,13643,1,10728,04-08-2002,10-05-2004,1.3
42320,home,5784,1,10909,22-06-2005,19-06-2007,1.97
42320,cash,5974,0,11538,19-01-2006,29-04-2008,2.51
42320,credit,8517,1,10624,02-12-2000,06-11-2002,0.64
42320,cash,3241,0,11882,13-12-2001,12-01-2004,0.69
42320,other,8367,1,11812,24-08-2007,16-06-2009,6.74
42320,cash,7906,0,11733,12-02-2006,17-09-2007,3.68
42320,home,12090,1,11443,07-03-2010,12-09-2011,1.28
42320,other,9498,0,11770,24-07-2003,23-01-2006,2.26
42320,home,2877,1,10603,27-10-2004,13-06-2007,0.76
42320,home,1136,0,11574,08-04-2012,23-04-2014,5.57
42320,cash,13887,1,11035,22-06-2005,06-09-2007,4.95
42320,home,3851,1,11208,13-12-2002,01-10-2004,0.38
42320,credit,1070,1,10769,13-11-2011,19-02-2014,0.95
32961,credit,2275,0,11448,12-10-2002,29-06-2004,9.14
32961,home,14257,1,11372,25-05-2010,07-10-2012,0.34
32961,home,9237,0,10850,25-11-2011,27-07-2014,0.01
32961,cash,2630,0,10906,21-04-2012,14-06-2014,3.98
32961,home,4964,0,11631,22-08-2004,02-06-2006,4.17
32961,cash,1732,0,10426,06-06-2010,20-04-2012,1.84
32961,credit,13783,1,10239,05-07-2013,03-12-2014,0.59
32961,credit,6000,0,10552,28-12-2004,16-09-2007,6.38
32961,credit,12553,1,11113,08-09-2001,15-06-2003,2.98
32961,other,2380,1,10918,06-01-2007,29-08-2008,6.92
32961,home,14784,1,10945,14-03-2006,18-10-2007,5.01
32961,other,13674,0,11932,24-11-2013,08-08-2016,2.15
32961,cash,11901,1,11915,21-06-2003,04-09-2005,8.74
32961,other,4239,1,10802,08-11-2003,30-04-2006,3.93
32961,cash,1693,1,11669,06-05-2014,19-01-2017,1.46
32961,cash,7294,0,10040,19-12-2001,20-01-2004,4.74
32961,credit,10602,1,11427,05-06-2008,19-12-2009,4.44
29841,home,2778,1,11093,21-03-2005,06-11-2007,0.26
29841,other,8223,1,10617,23-03-2013,14-02-2015,2.19
29841,home,13862,0,11730,12-03-2013,01-12-2015,6.11
29841,home,13683,0,10851,16-09-2009,15-03-2011,4.07
29841,home,4241,0,10589,20-01-2006,17-07-2008,2.6
29841,credit,14623,1,11827,01-12-2004,08-04-2007,6.42
29841,credit,6012,0,11965,25-03-2000,10-07-2002,4.63
29841,credit,10499,1,11947,16-10-2011,05-05-2014,1.3
29841,home,14703,0,10116,01-04-2013,15-05-2015,1.19
29841,other,9115,0,10144,22-10-2001,16-05-2004,3.96
29841,cash,4718,0,11175,08-03-2014,13-09-2015,2.74
29841,cash,14837,1,11927,18-09-2010,22-12-2012,0.32
29841,other,13164,1,11716,28-08-2010,19-02-2012,1.14
29841,home,7223,1,11188,06-06-2014,24-02-2016,5.09
29841,credit,14721,0,11045,09-02-2005,09-06-2007,6.76
29841,credit,10537,1,10157,04-08-2010,11-03-2013,3.43
29841,cash,4301,1,10742,15-01-2005,18-07-2007,3.68
29841,cash,9394,1,11617,25-04-2011,02-04-2013,6.12
44601,home,4475,1,10362,29-07-2005,06-07-2007,6.58
44601,credit,7005,1,10988,07-02-2011,31-03-2013,9.22
44601,cash,6636,1,11246,07-12-2009,31-12-2011,2.83
44601,home,8635,1,10700,08-03-2004,07-10-2006,4.97
44601,credit,5478,1,10355,28-09-2013,11-01-2016,3.61
44601,credit,14104,1,10277,12-01-2011,22-12-2012,3.79
44601,credit,10120,0,10177,03-11-2001,13-02-2004,2.42
44601,cash,2003,1,11173,13-09-2008,05-03-2011,1.25
44601,cash,9532,0,10694,17-10-2006,06-06-2008,0.07
44601,other,5085,0,11363,13-04-2002,18-03-2004,2.97
44601,other,6129,1,10289,07-10-2013,11-05-2015,2.76
44601,credit,7232,1,10475,19-08-2005,07-12-2007,3.59
44601,home,6821,1,11826,07-07-2013,29-03-2016,4.05
44601,home,4930,0,10732,15-02-2003,09-01-2005,3.28
44601,cash,1221,1,10798,13-04-2009,04-05-2011,5.52
44601,home,12571,1,10429,15-04-2003,05-07-2005,6.57
44601,home,3376,0,10724,20-09-2006,12-11-2008,0.29
44601,home,11175,1,10721,14-07-2010,06-11-2012,7.14
44601,credit,4625,1,11623,04-08-2008,04-03-2010,5.28
44601,other,6232,1,11183,17-10-2003,04-04-2006,6.83
32885,home,4379,0,10163,13-09-2013,23-06-2015,3.08
32885,cash,11050,1,10919,18-12-2009,27-06-2011,3.49
32885,cash,12291,1,10198,28-03-2012,14-08-2014,1.16
32885,cash,9646,0,10300,13-12-2007,12-07-2009,0.47
32885,home,11649,1,11610,07-09-2010,12-05-2012,0.64
32885,other,4949,1,10891,02-07-2010,26-12-2012,1.48
32885,other,11142,1,11320,29-05-2009,06-11-2010,0.29
32885,cash,10305,0,10240,21-06-2007,25-01-2009,0.1
32885,other,11886,0,11652,14-05-2014,10-12-2016,9.11
32885,credit,12408,0,10681,28-07-2008,17-10-2010,0.88
32885,cash,11538,1,11602,11-03-2007,02-02-2009,0.57
32885,home,3704,0,11128,12-09-2007,15-02-2009,0.17
32885,home,14162,1,11333,05-08-2000,01-06-2002,7.21
32885,home,11783,0,10301,10-08-2000,12-03-2003,2.64
32885,credit,7914,1,11006,16-12-2008,20-07-2011,5.25
49068,cash,4675,1,10024,29-03-2005,26-09-2007,2.77
49068,home,2105,0,10075,12-04-2001,23-12-2003,2.91
49068,other,10082,1,10131,10-10-2014,25-05-2016,0.63
49068,credit,12085,1,11174,11-03-2012,17-10-2014,5.78
49068,cash,4226,1,11249,03-12-2007,30-04-2009,6.67
49068,home,7056,1,11668,03-01-2007,30-07-2009,1.99
49068,cash,6473,1,11546,01-09-2002,23-10-2004,5.18
49068,other,5155,1,11879,14-06-2001,02-09-2003,5.65
49068,cash,9534,1,10502,16-05-2003,16-01-2005,3.17
49068,credit,6620,0,11953,12-02-2012,19-06-2014,0.05
49068,cash,2106,0,11713,22-03-2007,04-08-2008,2.52
49068,cash,1447,1,10386,21-07-2010,03-11-2012,0.39
49068,cash,13910,1,10532,12-07-2006,04-12-2007,2.53
49068,other,13789,1,10470,29-05-2011,08-09-2013,2.03
49068,other,5765,1,10282,03-06-2005,02-11-2007,6.78
49068,cash,6885,0,10706,24-09-2012,03-06-2014,2.57
49068,home,13338,0,10060,02-07-2012,14-12-2014,0.02
49068,cash,11871,1,11154,15-10-2011,07-11-2013,4.08
44387,home,14900,0,11614,04-01-2011,05-02-2013,4.75
44387,cash,5508,0,11367,07-01-2011,29-08-2012,0.8
44387,home,2623,1,11876,23-06-2003,29-06-2005,3.62
44387,home,12465,0,10682,03-03-2005,01-06-2007,2.91
44387,home,8770,1,11588,29-05-2005,15-07-2007,4.19
44387,home,12312,1,11681,26-02-2014,03-10-2015,2.96
44387,cash,2559,0,10690,24-02-2014,11-06-2016,3.27
44387,cash,9893,1,10327,27-02-2007,26-03-2009,5.97
44387,credit,3017,1,10222,02-07-2005,01-12-2007,0.03
44387,cash,12799,1,11674,04-10-2001,24-02-2003,1.17
44387,credit,7279,1,10109,20-03-2014,18-06-2016,4.1
44387,cash,6858,1,11475,03-12-2006,19-03-2009,0.94
44387,other,6562,1,10862,22-12-2002,18-01-2005,0.89
44387,home,4506,0,11315,15-08-2002,04-10-2004,1.91
44387,cash,765,0,10080,05-07-2000,28-03-2003,4.59
39384,home,10779,0,11441,28-10-2007,29-04-2010,5.74
39384,credit,8506,1,11498,25-03-2009,12-10-2011,9.23
39384,cash,5263,1,11273,22-09-2013,04-10-2015,0.6
39384,credit,9582,1,11067,29-05-2008,13-01-2010,2.17
39384,credit,1770,1,10868,03-08-2013,28-04-2016,2.64
39384,credit,2166,1,10274,27-02-2012,30-08-2013,1.56
39384,other,2925,0,10827,29-12-2005,07-01-2008,2.98
39384,cash,3557,0,11100,21-04-2014,29-12-2016,4.16
39384,other,14654,0,11735,21-07-2014,13-03-2016,2.26
39384,cash,8646,1,10538,10-03-2014,27-11-2016,1.84
39384,cash,10022,1,10872,20-11-2005,20-08-2007,5.54
39384,home,7241,1,11972,28-03-2009,09-03-2011,5.83
39384,credit,1825,1,11798,19-08-2013,07-10-2015,1.74
39384,home,9554,0,11787,29-12-2010,16-06-2013,0.43
39384,other,13131,1,10579,12-08-2012,17-06-2014,2.95
39384,cash,10758,0,11238,26-09-2009,05-11-2011,1.24
39384,cash,11728,0,11700,20-04-2007,09-11-2009,5.78
39384,credit,6634,1,11336,18-04-2007,24-10-2008,1.53
39384,credit,10703,1,11038,29-05-2002,16-05-2004,9.01
26695,credit,2389,0,10197,03-09-2010,09-01-2013,3.81
26695,home,3504,0,11276,29-09-2001,28-10-2003,0.22
26695,home,9808,1,10806,27-07-2000,18-04-2003,1.23
26695,cash,9606,1,11853,04-11-2003,29-04-2005,1.86
26695,home,3915,1,10947,08-12-2008,17-04-2011,0.32
26695,other,13918,1,10985,03-10-2014,25-10-2016,0.9
26695,other,8846,1,10683,05-09-2006,02-05-2009,2.89
26695,home,11763,0,10048,18-07-2012,27-12-2014,3.45
26695,other,10022,0,11848,22-11-2010,14-06-2013,2.85
26695,home,10378,0,11481,26-08-2008,12-05-2010,2.38
26695,home,13269,0,11830,29-04-2004,14-03-2006,4.79
26695,cash,2650,0,10612,29-10-2004,20-02-2007,1.99
26695,cash,3660,0,10341,19-12-2011,21-11-2013,2.55
26695,cash,14865,0,11604,09-04-2009,18-09-2011,2.54
26695,home,4698,0,11959,19-03-2003,03-09-2004,6.51
26695,credit,3455,0,11728,03-03-2002,29-07-2004,2.34
26695,other,9323,1,10468,22-10-2002,17-03-2005,2.79
26695,credit,4776,1,10305,16-09-2003,20-09-2005,0.97
38537,cash,3418,0,11991,02-02-2005,10-10-2006,0.63
38537,credit,9349,1,10427,23-07-2007,24-07-2009,3.33
38537,other,14639,0,11871,19-08-2012,11-12-2014,2.53
38537,other,14804,1,10953,01-10-2005,19-07-2007,0.66
38537,home,2525,0,10508,29-05-2003,14-10-2005,3.14
38537,credit,2396,1,10308,13-04-2002,06-11-2003,8.01
38537,cash,12551,0,10507,11-08-2011,19-01-2014,5.32
38537,cash,8797,1,11654,14-03-2014,17-01-2016,0.64
38537,other,14342,1,10032,02-01-2002,14-10-2003,1.29
38537,other,5776,1,10392,27-10-2012,21-10-2014,1
38537,credit,2451,0,11331,24-12-2001,06-03-2004,0.35
38537,home,14637,0,10115,10-07-2011,01-11-2013,4.79
38537,credit,9355,1,10408,22-04-2004,13-02-2006,1.64
38537,credit,4643,1,11825,29-04-2012,15-10-2013,0.37
38537,other,9457,1,10276,09-07-2004,01-06-2006,2.37
38537,other,13130,0,10688,12-07-2013,03-11-2015,0.46
38537,credit,10498,1,11197,16-05-2007,27-12-2009,4.09
46958,cash,6596,1,10537,25-08-2005,29-03-2008,2.48
46958,home,12139,0,10174,19-02-2001,04-07-2003,4.75
46958,other,10377,0,11278,10-04-2008,31-12-2009,0.75
46958,other,9069,0,11226,03-03-2004,12-04-2006,5.8
46958,cash,2737,0,10655,09-12-2001,01-04-2004,6.17
46958,credit,8308,0,10195,12-08-2014,07-05-2017,0.32
46958,home,9641,0,11361,10-03-2007,02-03-2009,1.88
46958,credit,2390,1,11206,28-09-2012,16-01-2015,3.03
46958,other,12575,1,11355,14-09-2011,21-12-2013,4.79
46958,credit,13187,0,11618,10-10-2010,22-06-2013,1.96
46958,other,7372,0,10091,13-07-2000,15-09-2002,4.88
46958,cash,12586,0,11615,22-10-2002,20-05-2004,2.25
46958,other,14942,0,10399,09-01-2005,21-11-2006,1.94
41472,other,986,1,11353,28-07-2013,17-01-2016,0.6
41472,home,5095,0,11406,16-04-2010,22-08-2012,5
41472,other,8597,0,10639,27-06-2005,21-11-2007,7.36
41472,home,1270,0,11855,17-04-2014,28-10-2015,9.82
41472,cash,12571,1,11266,20-09-2004,20-09-2006,0.92
41472,cash,5758,0,11711,04-02-2003,27-09-2005,1.88
41472,cash,7779,1,10094,23-10-2001,13-02-2004,9.22
41472,home,13657,1,10166,11-04-2000,08-09-2001,5.68
41472,other,11222,1,10583,27-08-2011,11-11-2013,5.61
41472,cash,13082,0,11101,12-07-2002,03-02-2004,3.96
41472,cash,10122,0,11936,06-08-2014,22-06-2016,1.03
41472,other,6661,1,11148,14-04-2003,05-08-2005,1.12
41472,other,11773,0,10364,09-05-2001,30-12-2003,6.19
41472,credit,1968,1,11438,01-07-2013,23-05-2015,0.7
41472,credit,4078,0,11041,18-09-2011,02-03-2013,0.01
41472,credit,5554,1,11792,13-02-2006,16-08-2008,4.6
49624,credit,14679,1,11524,03-04-2006,12-04-2008,6.49
49624,other,2572,1,10578,04-05-2004,16-12-2005,2.28
49624,cash,8621,0,10454,26-07-2014,29-12-2015,3.18
49624,cash,13221,1,11581,07-05-2003,06-01-2006,3.94
49624,credit,11219,1,11132,12-08-2013,15-03-2016,3.77
49624,cash,11943,0,11310,26-10-2002,01-12-2004,6.24
49624,other,2361,0,11002,28-09-2006,22-07-2008,4.24
49624,credit,9296,1,10714,28-04-2003,04-05-2005,3.44
49624,home,8133,1,10312,14-03-2009,21-03-2011,12.62
49624,credit,6050,0,11034,24-03-2011,21-12-2012,3.45
49624,other,13015,1,10233,25-07-2002,26-03-2005,0.32
49624,home,7876,1,11977,15-05-2005,04-05-2007,5.83
49624,credit,2461,1,10185,26-10-2012,30-05-2015,4.12
49624,other,14421,0,10826,03-09-2004,31-01-2006,0.01
49624,home,11750,0,10072,17-10-2003,04-11-2005,0.63
26945,credit,6010,0,10078,06-03-2005,29-11-2006,2.64
26945,credit,8337,0,11580,07-12-2000,01-05-2002,1.23
26945,cash,9249,1,11482,24-12-2013,11-05-2016,2.86
26945,other,8899,1,10079,19-08-2002,24-02-2005,3.98
26945,credit,1367,1,10439,29-07-2013,12-01-2016,3.51
26945,cash,8685,1,10315,08-11-2007,25-10-2009,2.76
26945,credit,3510,0,10196,14-07-2002,10-08-2004,3.19
26945,home,653,0,11230,08-08-2002,01-05-2004,2.95
26945,other,13726,0,11442,16-05-2007,12-01-2010,1.2
26945,home,14593,1,10812,16-10-2009,07-07-2011,0.5
26945,other,12963,0,10330,26-11-2001,11-06-2004,2.46
26945,credit,1728,1,10248,27-01-2004,21-06-2005,5.27
26945,other,9329,0,10154,17-12-2001,22-07-2004,5.65
26945,home,4197,0,10333,16-10-2003,10-07-2005,4.5
26945,home,3643,0,11434,24-03-2010,22-12-2011,0.13
